original_header,mapped_header
"XM_011226480.3 PREDICTED: Ailuropoda melanoleuca brain derived neurotrophic factor (BDNF), mRNA",XM_011226480_3_PREDICTED_Ailuropoda_melanoleuca_brain_derived_neurotrophic_factor_BDNF_mRNA
"XM_007497196.2 PREDICTED: Monodelphis domestica brain-derived neurotrophic factor (BDNF), transcript variant X1, mRNA",XM_007497196_2_PREDICTED_Monodelphis_domestica_brain_derived_neurotrophic_factor_BDNF_transcript_variant_X1_mRNA
"NM_001081787.1 Equus caballus brain derived neurotrophic factor (BDNF), mRNA",NM_001081787_1_Equus_caballus_brain_derived_neurotrophic_factor_BDNF_mRNA
"XM_005578346.2 PREDICTED: Macaca fascicularis brain-derived neurotrophic factor (BDNF), transcript variant X1, mRNA",XM_005578346_2_PREDICTED_Macaca_fascicularis_brain_derived_neurotrophic_factor_BDNF_transcript_variant_X1_mRNA
"XM_012096129.4 PREDICTED: Ovis aries brain derived neurotrophic factor (BDNF), transcript variant X2, mRNA",XM_012096129_4_PREDICTED_Ovis_aries_brain_derived_neurotrophic_factor_BDNF_transcript_variant_X2_mRNA
"XM_029555090.1 PREDICTED: Nannospalax galili brain derived neurotrophic factor (Bdnf), transcript variant X1, mRNA",XM_029555090_1_PREDICTED_Nannospalax_galili_brain_derived_neurotrophic_factor_Bdnf_transcript_variant_X1_mRNA
"XM_009007854.3 PREDICTED: Callithrix jacchus brain derived neurotrophic factor (BDNF), transcript variant X1, mRNA",XM_009007854_3_PREDICTED_Callithrix_jacchus_brain_derived_neurotrophic_factor_BDNF_transcript_variant_X1_mRNA
"XM_031944159.1 PREDICTED: Sarcophilus harrisii brain derived neurotrophic factor (BDNF), transcript variant X1, mRNA",XM_031944159_1_PREDICTED_Sarcophilus_harrisii_brain_derived_neurotrophic_factor_BDNF_transcript_variant_X1_mRNA
"XM_020977976.1 PREDICTED: Phascolarctos cinereus brain derived neurotrophic factor (BDNF), transcript variant X1, mRNA",XM_020977976_1_PREDICTED_Phascolarctos_cinereus_brain_derived_neurotrophic_factor_BDNF_transcript_variant_X1_mRNA
"XM_036763631.1 PREDICTED: Trichosurus vulpecula brain derived neurotrophic factor (BDNF), mRNA",XM_036763631_1_PREDICTED_Trichosurus_vulpecula_brain_derived_neurotrophic_factor_BDNF_mRNA
"XM_027852578.1 PREDICTED: Vombatus ursinus brain derived neurotrophic factor (BDNF), transcript variant X1, mRNA",XM_027852578_1_PREDICTED_Vombatus_ursinus_brain_derived_neurotrophic_factor_BDNF_transcript_variant_X1_mRNA
"XM_040980297.1 PREDICTED: Ochotona curzoniae brain derived neurotrophic factor (BDNF), transcript variant X1, mRNA",XM_040980297_1_PREDICTED_Ochotona_curzoniae_brain_derived_neurotrophic_factor_BDNF_transcript_variant_X1_mRNA
"XM_004585440.1 PREDICTED: Ochotona princeps brain derived neurotrophic factor (BDNF), transcript variant X1, mRNA",XM_004585440_1_PREDICTED_Ochotona_princeps_brain_derived_neurotrophic_factor_BDNF_transcript_variant_X1_mRNA
"XM_013019592.1 PREDICTED: Dipodomys ordii brain-derived neurotrophic factor (Bdnf), transcript variant X1, mRNA",XM_013019592_1_PREDICTED_Dipodomys_ordii_brain_derived_neurotrophic_factor_Bdnf_transcript_variant_X1_mRNA
"XM_020177315.1 PREDICTED: Castor canadensis brain derived neurotrophic factor (Bdnf), mRNA",XM_020177315_1_PREDICTED_Castor_canadensis_brain_derived_neurotrophic_factor_Bdnf_mRNA
"XM_021151236.2 PREDICTED: Mus caroli brain derived neurotrophic factor (Bdnf), mRNA",XM_021151236_2_PREDICTED_Mus_caroli_brain_derived_neurotrophic_factor_Bdnf_mRNA
"XM_021192829.2 PREDICTED: Mus pahari brain derived neurotrophic factor (Bdnf), mRNA",XM_021192829_2_PREDICTED_Mus_pahari_brain_derived_neurotrophic_factor_Bdnf_mRNA
"XM_004660846.2 PREDICTED: Jaculus jaculus brain-derived neurotrophic factor (Bdnf), transcript variant X1, mRNA",XM_004660846_2_PREDICTED_Jaculus_jaculus_brain_derived_neurotrophic_factor_Bdnf_transcript_variant_X1_mRNA
"XM_032903861.1 PREDICTED: Rattus rattus brain derived neurotrophic factor (Bdnf), transcript variant X1, mRNA",XM_032903861_1_PREDICTED_Rattus_rattus_brain_derived_neurotrophic_factor_Bdnf_transcript_variant_X1_mRNA
"XM_031371313.1 PREDICTED: Mastomys coucha brain derived neurotrophic factor (Bdnf), transcript variant X1, mRNA",XM_031371313_1_PREDICTED_Mastomys_coucha_brain_derived_neurotrophic_factor_Bdnf_transcript_variant_X1_mRNA
"XM_037204438.1 PREDICTED: Peromyscus leucopus brain derived neurotrophic factor (Bdnf), mRNA",XM_037204438_1_PREDICTED_Peromyscus_leucopus_brain_derived_neurotrophic_factor_Bdnf_mRNA
"XM_013147262.2 PREDICTED: Cavia porcellus brain derived neurotrophic factor (Bdnf), transcript variant X1, mRNA",XM_013147262_2_PREDICTED_Cavia_porcellus_brain_derived_neurotrophic_factor_Bdnf_transcript_variant_X1_mRNA
"XM_005401751.2 PREDICTED: Chinchilla lanigera brain-derived neurotrophic factor (Bdnf), transcript variant X1, mRNA",XM_005401751_2_PREDICTED_Chinchilla_lanigera_brain_derived_neurotrophic_factor_Bdnf_transcript_variant_X1_mRNA
"XM_004644113.2 PREDICTED: Octodon degus brain derived neurotrophic factor (Bdnf), transcript variant X1, mRNA",XM_004644113_2_PREDICTED_Octodon_degus_brain_derived_neurotrophic_factor_Bdnf_transcript_variant_X1_mRNA
"XM_004851581.3 PREDICTED: Heterocephalus glaber brain derived neurotrophic factor (Bdnf), transcript variant X1, mRNA",XM_004851581_3_PREDICTED_Heterocephalus_glaber_brain_derived_neurotrophic_factor_Bdnf_transcript_variant_X1_mRNA
"XM_033764060.1 PREDICTED: Fukomys damarensis brain derived neurotrophic factor (Bdnf), mRNA",XM_033764060_1_PREDICTED_Fukomys_damarensis_brain_derived_neurotrophic_factor_Bdnf_mRNA
"XM_015476449.1 PREDICTED: Marmota marmota marmota brain-derived neurotrophic factor (Bdnf), transcript variant X1, mRNA",XM_015476449_1_PREDICTED_Marmota_marmota_marmota_brain_derived_neurotrophic_factor_Bdnf_transcript_variant_X1_mRNA
"XM_040284582.1 PREDICTED: Ictidomys tridecemlineatus brain derived neurotrophic factor (Bdnf), transcript variant X1, mRNA",XM_040284582_1_PREDICTED_Ictidomys_tridecemlineatus_brain_derived_neurotrophic_factor_Bdnf_transcript_variant_X1_mRNA
"XM_026412272.1 PREDICTED: Urocitellus parryii brain derived neurotrophic factor (Bdnf), transcript variant X1, mRNA",XM_026412272_1_PREDICTED_Urocitellus_parryii_brain_derived_neurotrophic_factor_Bdnf_transcript_variant_X1_mRNA
"XM_027936596.1 PREDICTED: Marmota flaviventris brain derived neurotrophic factor (Bdnf), transcript variant X1, mRNA",XM_027936596_1_PREDICTED_Marmota_flaviventris_brain_derived_neurotrophic_factor_Bdnf_transcript_variant_X1_mRNA
"XM_015544869.1 PREDICTED: Panthera tigris altaica brain-derived neurotrophic factor (BDNF), mRNA",XM_015544869_1_PREDICTED_Panthera_tigris_altaica_brain_derived_neurotrophic_factor_BDNF_mRNA
"XM_030333208.1 PREDICTED: Lynx canadensis brain derived neurotrophic factor (BDNF), mRNA",XM_030333208_1_PREDICTED_Lynx_canadensis_brain_derived_neurotrophic_factor_BDNF_mRNA
"XM_025459816.2 PREDICTED: Canis lupus dingo brain derived neurotrophic factor (BDNF), transcript variant X1, mRNA",XM_025459816_2_PREDICTED_Canis_lupus_dingo_brain_derived_neurotrophic_factor_BDNF_transcript_variant_X1_mRNA
"XM_026512203.1 PREDICTED: Ursus arctos horribilis brain derived neurotrophic factor (BDNF), mRNA",XM_026512203_1_PREDICTED_Ursus_arctos_horribilis_brain_derived_neurotrophic_factor_BDNF_mRNA
"XM_004408653.1 PREDICTED: Odobenus rosmarus divergens brain-derived neurotrophic factor (BDNF), transcript variant X1, mRNA",XM_004408653_1_PREDICTED_Odobenus_rosmarus_divergens_brain_derived_neurotrophic_factor_BDNF_transcript_variant_X1_mRNA
"XM_039217098.1 PREDICTED: Hyaena hyaena brain derived neurotrophic factor (BDNF), mRNA",XM_039217098_1_PREDICTED_Hyaena_hyaena_brain_derived_neurotrophic_factor_BDNF_mRNA
"XM_029957152.1 PREDICTED: Suricata suricatta brain derived neurotrophic factor (BDNF), transcript variant X1, mRNA",XM_029957152_1_PREDICTED_Suricata_suricatta_brain_derived_neurotrophic_factor_BDNF_transcript_variant_X1_mRNA
"XM_041730708.1 PREDICTED: Vulpes lagopus brain derived neurotrophic factor (BDNF), transcript variant X1, mRNA",XM_041730708_1_PREDICTED_Vulpes_lagopus_brain_derived_neurotrophic_factor_BDNF_transcript_variant_X1_mRNA
"XM_026018600.1 PREDICTED: Vulpes vulpes brain derived neurotrophic factor (BDNF), transcript variant X1, mRNA",XM_026018600_1_PREDICTED_Vulpes_vulpes_brain_derived_neurotrophic_factor_BDNF_transcript_variant_X1_mRNA
"XM_008686880.2 PREDICTED: Ursus maritimus brain derived neurotrophic factor (BDNF), mRNA",XM_008686880_2_PREDICTED_Ursus_maritimus_brain_derived_neurotrophic_factor_BDNF_mRNA
"XM_025879326.1 PREDICTED: Callorhinus ursinus brain derived neurotrophic factor (BDNF), mRNA",XM_025879326_1_PREDICTED_Callorhinus_ursinus_brain_derived_neurotrophic_factor_BDNF_mRNA
"XM_028117708.1 PREDICTED: Eumetopias jubatus brain derived neurotrophic factor (BDNF), transcript variant X1, mRNA",XM_028117708_1_PREDICTED_Eumetopias_jubatus_brain_derived_neurotrophic_factor_BDNF_transcript_variant_X1_mRNA
"XM_027577807.1 PREDICTED: Zalophus californianus brain derived neurotrophic factor (BDNF), transcript variant X1, mRNA",XM_027577807_1_PREDICTED_Zalophus_californianus_brain_derived_neurotrophic_factor_BDNF_transcript_variant_X1_mRNA
"XM_021685880.1 PREDICTED: Neomonachus schauinslandi brain derived neurotrophic factor (BDNF), transcript variant X1, mRNA",XM_021685880_1_PREDICTED_Neomonachus_schauinslandi_brain_derived_neurotrophic_factor_BDNF_transcript_variant_X1_mRNA
"XM_036109493.1 PREDICTED: Halichoerus grypus brain derived neurotrophic factor (BDNF), transcript variant X1, mRNA",XM_036109493_1_PREDICTED_Halichoerus_grypus_brain_derived_neurotrophic_factor_BDNF_transcript_variant_X1_mRNA
"XM_031025064.1 PREDICTED: Leptonychotes weddellii brain derived neurotrophic factor (BDNF), transcript variant X1, mRNA",XM_031025064_1_PREDICTED_Leptonychotes_weddellii_brain_derived_neurotrophic_factor_BDNF_transcript_variant_X1_mRNA
"XM_035012477.1 PREDICTED: Mirounga leonina brain derived neurotrophic factor (BDNF), mRNA",XM_035012477_1_PREDICTED_Mirounga_leonina_brain_derived_neurotrophic_factor_BDNF_mRNA
"XM_032414183.1 PREDICTED: Phoca vitulina brain derived neurotrophic factor (BDNF), transcript variant X6, mRNA",XM_032414183_1_PREDICTED_Phoca_vitulina_brain_derived_neurotrophic_factor_BDNF_transcript_variant_X6_mRNA
"XM_020903256.1 PREDICTED: Odocoileus virginianus texanus brain derived neurotrophic factor (BDNF), transcript variant X1, mRNA",XM_020903256_1_PREDICTED_Odocoileus_virginianus_texanus_brain_derived_neurotrophic_factor_BDNF_transcript_variant_X1_mRNA
"XM_010831788.1 PREDICTED: Bison bison bison brain-derived neurotrophic factor (BDNF), transcript variant X1, mRNA",XM_010831788_1_PREDICTED_Bison_bison_bison_brain_derived_neurotrophic_factor_BDNF_transcript_variant_X1_mRNA
"XM_027562786.1 PREDICTED: Bos indicus x Bos taurus brain derived neurotrophic factor (BDNF), transcript variant X1, mRNA",XM_027562786_1_PREDICTED_Bos_indicus_x_Bos_taurus_brain_derived_neurotrophic_factor_BDNF_transcript_variant_X1_mRNA
"XM_005890667.2 PREDICTED: Bos mutus brain-derived neurotrophic factor (BDNF), transcript variant X1, mRNA",XM_005890667_2_PREDICTED_Bos_mutus_brain_derived_neurotrophic_factor_BDNF_transcript_variant_X1_mRNA
"XM_019974522.1 PREDICTED: Bos indicus brain derived neurotrophic factor (BDNF), mRNA",XM_019974522_1_PREDICTED_Bos_indicus_brain_derived_neurotrophic_factor_BDNF_mRNA
"XM_006068006.2 PREDICTED: Bubalus bubalis brain derived neurotrophic factor (BDNF), transcript variant X2, mRNA",XM_006068006_2_PREDICTED_Bubalus_bubalis_brain_derived_neurotrophic_factor_BDNF_transcript_variant_X2_mRNA
